"YEAR","SEX","MOI","agp","e0_median","e0_lower","e0_mean","e0_upper","e0_sd","e0_max","e0_min","max.diff","County_Township_ZH","Indi"
2012,2,10008110,0,81.4522704892737,78.0802012246575,81.4484615248268,84.8167218249961,1.7185001531476,90.1214798204299,73.6818981963313,16.4395816240986,"南投縣水里鄉",0
2012,2,10008120,0,77.1744542763196,73.4245468468165,77.2210027914128,81.0174587360092,1.93696731867161,86.2767807885041,68.457745108062,17.8190356804421,"南投縣信義鄉",1
2012,2,10008130,0,75.9300391513173,72.25952127068,75.9471514602779,79.6347816498757,1.8814439742846,90.2965217729268,68.6305806645227,21.6659411084041,"南投縣仁愛鄉",1
2012,2,10009010,0,82.9351918070821,81.3757552054316,82.9559086809055,84.5360621563794,0.806200752792811,86.1319196260754,80.0023982567035,6.1295213693719,"雲林縣斗六市",0
2012,2,10009020,0,82.7956548479929,80.5848671564932,82.8160009061987,85.0471346559041,1.13833354576809,88.6474842895813,79.1131720250029,9.5343122645784,"雲林縣斗南鎮",0
2012,2,10009030,0,82.8861424078235,81.0858482332993,82.9205469646381,84.755245695977,0.936070781295325,87.8129880464806,79.8479635190331,7.9650245274475,"雲林縣虎尾鎮",0
2012,2,10009040,0,82.346671771921,80.2155503520946,82.3631234496115,84.5106965471283,1.09570055995759,86.5992381904713,78.3341492508314,8.2650889396399,"雲林縣西螺鎮",0
2012,2,10009050,0,83.0392895534183,80.4564337357474,83.0538567679857,85.651279800224,1.32521583277463,88.2248924048299,77.9230458508738,10.3018465539561,"雲林縣土庫鎮",0
2012,2,10009060,0,82.1013471765124,79.8332835899388,82.0984992809308,84.3637149719229,1.15572229132249,86.3285666608946,78.4334060792672,7.89516058162739,"雲林縣北港鎮",0
2012,2,10009070,0,82.5320077001695,80.0738260575397,82.5329548676669,84.992083677794,1.2546575561873,86.8829971308238,77.8583413589768,9.024655771847,"雲林縣古坑鄉",0
2012,2,10009080,0,81.3912891598422,78.2050635139126,81.4103375555557,84.6156115971988,1.63534389879748,87.5572176040783,75.8416593597544,11.7155582443239,"雲林縣大埤鄉",0
2012,2,10009090,0,82.0799132690994,79.4183930920525,82.1026923329689,84.7869915738852,1.36954042903894,87.4079974870176,77.6989992074987,9.7089982795189,"雲林縣莿桐鄉",0
2012,2,10009100,0,82.1908745071715,79.0059618454867,82.2097194986706,85.4134771518546,1.63457023121631,90.4211812195192,75.5351147786525,14.8860664408667,"雲林縣林內鄉",0
2012,2,10009110,0,82.3680978684978,79.7749139730821,82.411745253229,85.048576533376,1.34532208170764,88.575452418218,77.6258694833554,10.9495829348626,"雲林縣二崙鄉",0
2012,2,10009120,0,82.7090752387792,79.8388942156102,82.7177635883814,85.5966329611526,1.4688109044751,88.3324989131175,77.1432115000488,11.1892874130687,"雲林縣崙背鄉",0
2012,2,10009130,0,81.7485686738727,79.3285563475546,81.7888685107246,84.2491806738946,1.25526130773982,88.7711437988167,77.7650985532418,11.0060452455749,"雲林縣麥寮鄉",0
2012,2,10009140,0,81.4648955168662,77.9019744249008,81.4391362594698,84.9762980940388,1.80467440539234,89.4377166402358,74.1778000806367,15.2599165595991,"雲林縣東勢鄉",0
2012,2,10009150,0,82.5955070997002,78.4654886544644,82.6080234110456,86.7505581676267,2.11353814111283,93.4262693843089,75.0998796662903,18.3263897180186,"雲林縣褒忠鄉",0
2012,2,10009160,0,81.2999508408063,78.4525422538337,81.2914489827483,84.130355711663,1.44842180046665,86.3135351787159,75.6159898924846,10.6975452862313,"雲林縣臺西鄉",0
2012,2,10009170,0,82.2603342447469,79.6439521557165,82.2349520648972,84.8259519740779,1.32193872917382,86.9728908022651,76.9882772687194,9.9846135335457,"雲林縣元長鄉",0
2012,2,10009180,0,81.7728061589374,78.954777800993,81.7201823164332,84.4855868318733,1.41092067114293,87.2577282165883,76.5246437918804,10.7330844247079,"雲林縣四湖鄉",0
